db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n459942076,Na cestách,0,0,2014,14,Libri,dětské,slovenské</p>,,"Urob si tašku:

Do bielej ľanovej tašky vlož kartón, aby farba nepresiakla aj na druhú stranu, a obtlač vytvorenú šablónu lokomotívy. Vhodná je farba na textil, no nechaj ju...",137,208,"['Libri, dětské', '', 'slovenské']"
n156441980,V lese - Alena Penzešová,0,0,2014,12,Libri,dětské,slovenské</p>,,"Leporelo s milými básničkami a pôvabnými ilustráciami, vďaka ktorému deti spoznávajú zvieratká v lese.

Autor: Alena Penzešová
Rok vydání: 2014
Vazba: Prostorové pohádky,...",71,109,"['Libri, dětské', '', 'slovenské']"
n156441981,V zoo - Alena Penzešová,0,0,2014,12,Libri,dětské,slovenské</p>,,"Leporelo s milými básničkami a pôvabnými ilustráciami, vďaka ktorému deti spoznávajú zvieratká v zoologickej záhrade.

Autor: Alena Penzešová
Rok vydání: 2014
Vazba: Prostorové...",71,109,"['Libri, dětské', '', 'slovenské']"
n181821250,Zvieratká na dvore - Emília Hubočanová,0,0,2014,48,Libri,dětské,slovenské</p>,,"Milé básničky, vďaka ktorým deti spoznávajú zvieratká, s ktorými sa môžu stretnúť na dvore. Básničky sprevádzajú pestrofarebné ilustrácie Vladimíry Vopičkovej.

Autor: Emília...",107,163,"['Libri, dětské', '', 'slovenské']"
n203583526,Hádankové korenie - Jozef Pavlovič,0,0,2014,64,Libri,dětské,slovenské</p>,,"Jazyk: slovenský
Počet stran: 64
Rok vydání: 2014
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: Fortuna Libri SK, s.r.o.",117,178,"['Libri, dětské', '', 'slovenské']"
n274418261,Rok so psíkom a mačičkou,0,0,2014,64,Libri,dětské,slovenské</p>,,"Psíček a mačička zažijú počas dvanástich mesiacov veľa skvelých zážitkov. V knižke sa deti dozvedia, kto žije v dome s Jakubkom a Aničkou, prečo sú zvieratká nešťastné a čo...",117,178,"['Libri, dětské', '', 'slovenské']"
n274418060,Cingi-lingi,0,0,2014,64,Libri,dětské,slovenské</p>,,"Okolo nás je veľa zvonenia. Ráno nám zazvoní budík, na ceste bicykel, v škole školský zvonec. Poznáme aj zvonenia tichulinké, jedno patrí lúčnemu zvončeku, druhé konvalinke....",131,199,"['Libri, dětské', '', 'slovenské']"
n459942074,Na dvore,0,0,2014,14,Libri,dětské,slovenské</p>,,"Urob si mačacie závesy:

Mačku dvakrát obkresli na kartón a opatrne vystrihni. Na dolný okraj závesu obtlač farbou na textil kartónové mačky tak, aby sa občas na seba pozerali....",137,208,"['Libri, dětské', '', 'slovenské']"
n459941924,Čísla,0,0,2014,14,Libri,dětské,slovenské</p>,,"Rozkladacie leporelo, vďaka ktorému deti spoznávajú prvé čísla.

Edice: Fortuna Junior
Rok vydání: 2014
Vazba: Prostorové pohádky, leporela
ISBN: 978-80-8142-327-7
Počet stran:...",71,109,"['Libri, dětské', '', 'slovenské']"
n461317920,Macko záchranár,0,0,2014,10,Libri,dětské,slovenské</p>,,"Ak sa niečo pokazí alebo niekto potrebuje pomoc, vieme presne, kto pomôže. Hurá! Je to Macko záchranár!

Pohyblivé časti pomôžu Mackovi zachrániť jeho priateľov.

Podtitul:...",111,169,"['Libri, dětské', '', 'slovenské']"
