db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n616449033,Dokonalé stopy - Helen Fieldsová,87,5,2018,352,PLUS,beletrie,české</p>,,"Dokonalý zločin je takový, o kterém nikdo neví!

V odlehlém koutě Skotské vysočiny shořelo tělo Elaine Buxtonové. Jediné, podle čeho může policie pohřešovanou právničku...",204,299,"['PLUS, beletrie', '', 'české']"
n657409994,Tatérka - Belshamová Alison,95,4,2018,360,PLUS,beletrie,české</p>,,"Thriller, který se vám zaryje pod kůži. Knihám označeným zlatou pečetí Edice TOP věnujte zvýšenou pozornost! Předchází je pověst největších světových bestsellerů, které se...",251,369,"['PLUS, beletrie', '', 'české']"
n647926375,Temný karneval - Ray Bradbury,0,0,2018,344,PLUS,beletrie,české</p>,,"Ačkoli byl Ray Bradbury především mistrem žánru science fiction, ve své tvorbě se neomezoval pouze na něj. Temný karneval z roku 1947 je jeho vůbec první publikovanou sbírkou...",243,349,"['PLUS, beletrie', '', 'české']"
n673189757,Dokonalá kořist - Helen Fields,100,2,2018,416,PLUS,beletrie,české</p>,,"Knihám označeným zlatou pečetí Edice TOP věnujte zvýšenou pozornost! Předchází je pověst největších světových bestsellerů, které se dočkaly vřelého přijetí kritiky i čtenářů...",260,369,"['PLUS, beletrie', '', 'české']"
n673238270,Mimo prostor a čas - Clark Ashton Smith,100,1,2018,344,PLUS,beletrie,české</p>,,"Od uliček středověkého města Averoigne hemžících se upíry až po zářivé kupole posledního obydleného světadílu Zothique nás Clark Ashton Smith, tento čaroděj světové fantastiky,...",243,349,"['PLUS, beletrie', '', 'české']"
n666186796,"Prach, který se snáší ze snů - de Bernieres Louis",0,0,2018,456,PLUS,beletrie,české</p>,,"Na začátku dvacátého století vyrůstá Rosie McCoshová se svými třemi sestrami, veskrze konzervativní matkou a dobromyslným otcem v idylické domácnosti v Kentu. S chlapci ze dvou...",282,399,"['PLUS, beletrie', '', 'české']"
n670041378,Dcera války - Novićová Sara,0,0,2018,320,PLUS,beletrie,české</p>,,"Válka začala o krabičku cigaret… „Srbské, nebo chorvatské?“

Desetiletá Ana Jurićová bezstarostně pobíhá ulicemi Záhřebu, jezdí na kole a hraje fotbal s kamarády. Když ale...",232,329,"['PLUS, beletrie', '', 'české']"
n657410000,Neptunova jeskyně - Toman Marek,0,0,2018,376,PLUS,beletrie,české</p>,,"Sošně vystavěný román, v němž milostné, vlastenecké a
architektonické vášně hýbou dějinami.
Osud svérázného hrdiny, sochy Neptuna z Grébovky, na pozadí
společenských,...",243,349,"['PLUS, beletrie', '', 'české']"
n680285029,Škleb - Knox Joseph,0,0,2018,400,PLUS,beletrie,české</p>,,"Po drogovém skandálu a převelení na noční směnu se musí detektiv Aidan Waits smířit nejen s otravným kolegou Suttym, který dělá vše proto, aby mu znepříjemnil život, ale také s...",239,369,"['PLUS, beletrie', '', 'české']"
n629490261,Vynálezci zázraků. Sebrané povídky H. G. Wellse. Svazek I - H. G. Wells,80,1,2018,384,PLUS,beletrie,české</p>,,"Třiatřicet fantaskních i humorných povídek z pera světoznámého autora science fiction.
Anglický spisovatel Herbert George Wells proslul zejména svými sci-fi romány Válka světů...",278,399,"['PLUS, beletrie', '', 'české']"
