db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n623322802,Týden mezi indiány - Zuzana Pospíšilová,0,0,2018,72,Grada,dětské,Zuzana Pospíšilová</p>,,"Jak se vlastně hraje na indiány? Víte, jak indiáni žijí, kde bydlí a co všechno umějí? Připojte se k Terezce a Vojtovi a staňte se na týden indiány stejně jako oni. Bude to...",150,189,"['Grada, dětské', '', 'české, Zuzana Pospíšilová']"
n602100345,Zábavné spojovačky zvířata - neuveden,0,0,2018,64,Grada,dětské,Václav Ráž</p>,,"Václav Ráž přináší dětem na 64 oboustranně potištěných stránkách další oblíbené spojovačky v rozsahu 100 až 300 bodů, tentokrát na téma zvířat.
Obrázky formátu A4 si děti mohou...",118,149,"['Grada, dětské', '', 'české, Václav Ráž']"
n596989628,Ema a jednorožec Medailon moci,100,1,2018,112,Grada,dětské,Oldřiška Ciprová</p>,,"Ema má vážné starosti. Jenže tentokrát se to netýká jejího jednorožce ani to nijak nesouvisí s Říší snů. Do třídy k Emě začal chodit nový spolužák Kristián. Je zamlklý a vážný,...",168,199,"['Grada, dětské', '', 'české, Oldřiška Ciprová']"
n691967482,Doba kamenná,97,2,2018,160,Grada,dětské,Petr Kopl</p>,,"Jeden z prvních živých tvorů, které Bára spatřila, byl – mamut. Naštěstí za řekou. Když se však jeden muž z Liščího lidu, kde Bára našla útočiště, rozhodl pomstít bratra, jehož...",142,179,"['Grada, dětské', '', 'české, Veronika Válková, Petr Kopl']"
n624166385,Čertí babička - Gecková Iva,97,3,2018,72,Grada,dětské,Gecková Iva</p>,,"V každém pekle je samozřejmě plno čertů, ale musí tu být i někdo, kdo se postará o pořádek, legraci a dobré jídlo. Ten někdo je babička! Čerti vědí, jak by to bez ní s peklem...",158,199,"['Grada, dětské', '', 'české, Gecková Iva']"
n662917924,Nejlep ší české papírové skládačky,0,0,2018,128,Grada,dětské,Kolektiv autorů</p>,,"Chceš si z papíru složit větrník, vlaštovku nebo krásnou loďku? A nevíš, jak na to? Nevadí. Tato knížka ti poradí, jak vytvořit ty nejoblíbenější skládačky. Užij si spoustu...",158,199,"['Grada, dětské', '', 'české, Kolektiv autorů']"
n683713551,Průzkumník oceánu,0,0,2018,72,Grada,dětské,De Amicis,,"Fascinující prostředí moří a oceánu, různorodé informace, skvělé ilustrace. Zjistíte, na jaké úrovně lze oceán rozdělit, jaké zvířata kde žijí a jak bohatý je korálový útes....",237,299,"['Grada, dětské', '', 'české, De Amicis, Giulia']"
n681204104,Svažte si sami knížku,0,0,2018,64,Grada,dětské,Franziska Kühne</p>,,"Píšete si deník nebo povídky a nikdo vám je nechce vydat? Vytvořte si vlastní knihu!
Nevybrali jste si z nabídky fotoalb? Udělejte si svoje na míru!
Chcete věnovat dárek v...",181,229,"['Grada, dětské', '', 'české, Franziska Kühne']"
n681605352,Panovníci českých zemí Život a příběhy,0,0,2018,128,Grada,dětské,Kvirenc Jan</p>,,"Poutavě a svižně převyprávěné příběhy našich panovníků od Libuše a Sáma až po Františka Josefa I. a Karla I. Život, vláda i příběhy ze života českých knížat a králů jsou psány...",231,299,"['Grada, dětské', '', 'české, Kvirenc Jan']"
n635571145,Jak to chodí v psí školce - Iva Gecková,0,0,2018,112,Grada,dětské,Gecková Iva</p>,,"Začtěte se do pohádkových příhod psích předškoláků! V téhle školce si budete připadat jako v psí grotesce.

Malý pejsek Bobeš jde poprvé do školky mezi ostatní štěňátka. Paní...",197,249,"['Grada, dětské', '', 'české, Gecková Iva']"
n645642350,"Kouzelné pověsti našich krajů - Petříčková Renata, Vaněček Michal",0,0,2018,96,Grada,dětské,Renata Petříčková</p>,,"Vydejte se za úžasným dobrodružstvím po krajích naší vlasti a navštivte města Čech, Moravy i Slezska. Dozvíte se například, jak to bylo s půlkou koně, kterou mají Pardubice ve...",237,299,"['Grada, dětské', '', 'české, Renata Petříčková']"
n635571147,Svět v číslech - Steve Martin,40,1,2018,128,Grada,dětské,Gifford Clive,,"Jste připraveni na záplavu čísel a šokující skutečnosti a údaje? Tato kniha vás vezme na dobrodružnou výpravu do historie, do celého světa, do říše zvířat, do vesmíru a ještě...",197,249,"['Grada, dětské', '', 'české, Martin Steve, Gifford Clive']"
n602100344,Psí hrdina - Pospíšilová Zuzana,0,0,2018,72,Grada,dětské,Pospíšilová Zuzana</p>,,"Přečtěte si příběh o tom, jak se z neduživého štěňátka stane psí hrdina! Lovecká fenka Asta přivede na svět pět štěňat. Jedno z nich, Arpy, se narodí s vykloubenou nožkou. Co...",150,189,"['Grada, dětské', '', 'české, Pospíšilová Zuzana']"
n649814831,"To dáme, dědo! - Přiměřeně nevýchovné příběhy - Adamec Miroslav",80,2,2018,64,Grada,dětské,Adamec Miroslav</p>,,"Ať děláte s dědou cokoliv, nikdy to není zlobení. Tohle jsou moje neuvěřitelné příhody s bláznivým dědou! Ty si nesmíte nechat ujít! Děda se řídí heslem, že dítě má vyzkoušet...",142,179,"['Grada, dětské', '', 'české, Adamec Miroslav']"
n688685153,Velcí vynálezci od A do Z,100,1,2018,64,Grada,dětské,Fogato Valter</p>,,"Tato kniha vypráví o neobyčejných životech vynálezců, a především o jejich mimořádných nápadech. Najdete zde vynálezy zcela zásadní a velmi důležité, ale i jiné, které jsou...",237,299,"['Grada, dětské', '', 'české, Fogato Valter']"
n602100339,Kočičí pohádky - Pospíšilová Zuzana,0,0,2018,104,Grada,dětské,Pospíšilová Zuzana</p>,,"Máte rádi moderní pohádky? Máte rádi kočky? Vítejte v Kočičích pohádkách! Poznejte nejslavnější kocouří kapelu, zjistěte, proč na jaře rozkvétají kočičky, a seznamte se s...",181,229,"['Grada, dětské', '', 'české, Pospíšilová Zuzana']"
n668437666,Nejzn ámější české a moravské lidové písničky s úpravou pro klavír a s akordy pro kytaru,0,0,2018,80,Grada,dětské,Sýkora Tomáš</p>,,"Z velkého bohatství českých, moravských a slezských písní jsme vybrali ty nejznámější. Tedy známé alespoň pro nás, kteří ještě pamatujeme zpívání doma, ve škole, na prázdninách...",158,199,"['Grada, dětské', '', 'české, Sýkora Tomáš']"
n638424215,"Svěrák Zdeněk, Votruba Jiří - Město spí -- Víš, kdo v noci pracuje, když ty spíš?",75,1,2018,40,Grada,dětské,Svěrák Zdeněk</p>,,"Víte, kdo v noci pracuje, když vy spíte? Tato noční knížka se nejlépe prohlíží v posteli před spaním. Je dobré pomyslet v té klidné chvíli na své bližní, kteří musí být celou...",142,179,"['Grada, dětské', '', 'české, Svěrák Zdeněk']"
n636492232,Malované pranostiky - Dušana Votavová,0,0,2018,80,Grada,dětské,Votavová Dušana</p>,,"Co jsou pranostiky? Jak a proč vznikaly? Co nám sdělují? Můžeme podle nich předpovídat počasí?

 Zábavná, kreativní, relaxační i poučná knížka obsahuje více než 70 pranostik s...",150,189,"['Grada, dětské', '', 'české, Votavová Dušana']"
n629641928,"Malá bojovnice - Adamsová Jennifer, Lemniscatesová Carme",0,0,2018,32,Grada,dětské,Adamsová Jennifer</p>,,"Malá bojovnice je silná a přitom milá. Kamarádí se se sluncem a s větrem. Stará se o své tělo i duši. Pomáhá ostatním a svět je díky ní lepší.
Každý může udělat něco dobrého...",158,199,"['Grada, dětské', '', 'české, Adamsová Jennifer']"
n613519999,Skřítek Permoníček - Monika Nikodemová,0,0,2018,96,Grada,dětské,Monika Nikodemová</p>,,"Takový život v lese, to je věc! Od samého rána je plný štěbetání, cvrlikání a pobíhání, prostě jedna radost. Když budete mezi stromy potichoučku, uvidíte a uslyšíte nejen...",158,199,"['Grada, dětské', '', 'české, Monika Nikodemová']"
n652765178,Ptáci - Poznej 85 zajímavých druhů - Holgen Haag,0,0,2018,112,Grada,dětské,Holgen Haag</p>,,"Tato kniha ti představí 85 nejčastěji se vyskytujících evropských ptačích druhů. Poznáš ťuhýka, dlaska či šoupálka?

Žijí ve městech a v zahradách, u řek, rybníků, jezer i...",208,249,"['Grada, dětské', '', 'české, Holgen Haag']"
n649814830,Smíchula čaruje - Rožnovská Lenka,0,0,2018,72,Grada,dětské,Lenka Rožnovská</p>,,"Kouzelníků jsou plné knížky, ale žádný vám nevyčaruje tolik dobré nálady jako Smíchula! Smíchula je malý kouzelníček, ale jeho kouzla mají velkou moc. Kam tenhle střapatý...",158,199,"['Grada, dětské', '', 'české, Lenka Rožnovská']"
n676541203,Bonifác zase řádí v psí školce - Iva Gecková,100,2,2018,88,Grada,dětské,Iva Gecková</p>,,"Snad ani slon v porcelánu nenadělá tolik neplechy jako Bonifác v psí školce. Vítejte u dalších povedených kousků psího hromotluka a zjistěte, jak to s tímhle legračním...",181,229,"['Grada, dětské', '', 'české, Iva Gecková']"
