db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n673235062,"Slová, ktoré pomáhajú - Jarmila Mandžuková",0,0,2018,160,Ikar,naučná,Jarmila Mandžuková</p>,,"Slová majú veľkú moc. Poskytujú obrovskú múdrosť a dokážu pomôcť v ťažkých životných situáciách. Slovo nie je len tak hocičo, slovo je energia… 
Nie je náhoda, že si táto kniha...",206,284,"['Ikar, naučná', '', 'slovenské, Jarmila Mandžuková']"
n685333266,Veľký vysvetľovač - Randall Munroe,0,0,2018,76,Ikar,naučná,Randall Munroe</p>,,"Autor webového komiksu xkcd a knihy Čo Keby brilantne – a jednoducho! – opisuje kresby, ktoré vysvetľujú všetko možné od nukleárneho reaktora až po guľôčkové pero.

Stalo sa...",300,415,"['Ikar, naučná', '', 'slovenské, Randall Munroe']"
n658487379,Džungľa - fotikulárna™ kniha,0,0,2018,20,Ikar,naučná,Kathy Wollard</p>,,"Vydaj sa do divokého srdca dažďového lesa. Objav svet prekypujúci životom. Husté a vlhké, dažďové lesy plné tajomstiev sú domovom viac ako polovice všetkých druhov rastlín a...",554,650,"['Ikar, naučná', '', 'slovenské, Dan Kainen, Kathy Wollard']"
n595533067,Skvelý život - Joanne K. Rowling,0,0,2018,76,Ikar,naučná,Joanne K. Rowlingová</p>,,"Autor : Joanne K. Rowlingová, Popis : 
 Keď J.K. Rowlingovú pozvali, aby predniesla prejav absolventom na promócii na Harvardovej univerzite, rozhodla sa porozprávať im o dvoch...",152,206,"['Ikar, naučná', '', 'slovenské, Joanne K. Rowlingová']"
n623649744,Jednoducho Hawking!,0,0,2018,128,Ikar,naučná,Rüdiger Vaas</p>,,S Hawkingom naprieč priestorom a časom. Čo bolo pred veľkým treskom? Prečo sú čierne diery čierne? Môžeme si zacestovať do minulosti? V rukách držíte knihu snažiacu sa vniesť...,186,258,"['Ikar, naučná', '', 'slovenské, Rüdiger Vaas']"
n666976290,Motiva čný zápisník,0,0,2018,128,Ikar,naučná,Jan Menděl</p>,,"Či už chcete písať príbeh svojho života, zaznamenávať si zážitky z ciest, zapisovať si úlohy, recepty a úspechy alebo jednoducho potrebujete priestor na kreatívne nápady, plány...",152,206,"['Ikar, naučná', '', 'slovenské, Jan Menděl']"
n658172103,Vylieč sa s babou Vangou,0,0,2018,144,Ikar,naučná,Jana Borisová</p>,,"Baba Vanga, vlastným menom Vangelija Pandeva Dimitrova – Gušterova, bola bulharskou jasnovidkou, ktorá sa svojimi predpoveďami zaradila k najznámejším a najcitovanejším...",187,258,"['Ikar, naučná', '', 'slovenské, Jana Borisová']"
n639824048,Chcem naštartovať kreativitu,0,0,2018,144,Ikar,naučná,Harriet Griffey</p>,,"Kreativita je divoká myseľ a disciplinovaný zrak. Dorothy Parkerová Kreativita je podstatou vyjadrenia ľudského bytia prostredníctvom písania, umenia alebo hudby, ale aj...",198,232,"['Ikar, naučná', '', 'slovenské, Harriet Griffey']"
n618882775,Prázdniny pri mori s Montessori,0,0,2018,72,Ikar,naučná,Laurie Dauba</p>,,"Prázdniny sú vzácnym obdobím, kedy máme čas v deťoch prebúdzať prirodzenú zvedavosť, nechať ich objavovať prírodu, ktorá nás obklopuje, a tým podporovať proces učenia sa....",152,206,"['Ikar, naučná', '', 'slovenské, Laurie Dauba']"
n673237522,Skoncuj s bolesťami chrbta za 6 týždňov - Brigitte Engammar,0,0,2018,120,Ikar,naučná,Brigitte Engammar</p>,,"Ochabnuté svalstvo, jeho nedostatočná pružnosť a nesprávne držanie tela sú častými príčinami bolestí chrbta. Táto praktická príručka prináša 6-týždňový program na posilňovanie,...",216,284,"['Ikar, naučná', '', 'slovenské, Brigitte Engammar']"
n673185041,"Urobme to celkom sami ako Artur a Mila - Lydie Barusseau, Isabelle Monnerot",0,0,2018,50,Ikar,naučná,Lydie Barusseau</p>,,"Montessori pre deti a rodičov
Podľa Márie Montessori, byť slobodný neznamená „mať možnosť robiť čokoľvek, čo sa nám žiada, ale skôr byť schopný uspokojiť svoje životné potreby...",118,162,"['Ikar, naučná', '', 'slovenské, Lydie Barusseau']"
n682979540,Prvý slovníček: Na gazdovstve,0,0,2018,22,Ikar,naučná,slovenské</p>,,"Jakub a Pavlínka kŕmia kačky. Kde je žaba? Prezeranie, objavovanie, pomenovávanie - táto knižka pomáha deťom vo veku od 18 mesiacov učiť sa rozprávať. Od obrázkov k slovám, od...",161,206,"['Ikar, naučná', '', 'slovenské']"
n673185214,Prázdniny na chalupe s Montessori - Laurie Dauba,0,0,2018,72,Ikar,naučná,Laurie Dauba</p>,,"Prázdniny sú vzácne obdobie, kedy máme čas v deťoch prebúdzať prirodzenú zvedavosť, nechať ich objavovať prírodu, ktorá nás obklopuje, a tým podporovať proces učenia sa....",152,206,"['Ikar, naučná', '', 'slovenské, Laurie Dauba']"
n682979542,Prvý slovníček: Ideme spať,0,0,2018,22,Ikar,naučná,slovenské</p>,,"Janka a Lukáško idú spať. Kde je medvedík? Prezeranie, objavovanie, pomenovávanie - táto knižka pomáha deťom vo veku od 12 mesiacov učiť sa rozprávať. Od obrázkov k slovám, od...",161,206,"['Ikar, naučná', '', 'slovenské']"
n673188309,Prvá pomoc pre bábätká a deti,0,0,2018,128,Ikar,naučná,slovenské</p>,,"Ako rýchlo a s istotou ošetriť dieťa – reznými ranami a odreninami počínajúc a dusením či otravou končiac

Z anglického originálu First Aid Fast for Babies ans Children...",187,258,"['Ikar, naučná', '', 'slovenské']"
