db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n259855276,To nejdůležitější na první místo,100,1,2015,380,Management Press,naučná,české</p>,,"Stephen R. Covey a jeho spolupracovníci zaměřují pozornost čtenářů na to, aby si kladli otázku, jaké věci jsou pro ně v jejich životě nejdůležitější, rozlišovali mezi tím, co...",320,459,"['Management Press, naučná', '', 'české']"
n276309272,"Energetická medicína Vyrovnejte energii svého těla a získejte optimální zdraví, radost a",91,0,2015,376,ANAG,naučná,české</p>,,"Donna Eden je průkopníkem v oblasti energetické medicíny a v této knize vám ukáže, jak správně pracovat s vlastní tělesnou energií k vytvoření fyzického, psychického a...",340,439,"['ANAG, naučná', '', 'české']"
n317542835,"Management osobního rozvoje (Eva Bedrnová, Daniela Pauknerová, Kateřina...)",0,0,2015,424,Management Press,naučná,české</p>,,Druhé aktualizované a doplněné vydání úspěšné monografie odborných pracovníků a pedagogů VŠE v Praze Rostoucí náročnost života klade stále vyšší požadavky na sociální...,348,499,"['Management Press, naučná', '', 'české']"
n276309273,"Systém Franka Kinslowa The Kinslow System aneb Vaše cesta k zaručenému úspěchu, zdraví, lá",95,6,2015,336,ANAG,naučná,české</p>,,"Žijete jen napůl? Co kdyby vám někdo řekl, že tím, že využijete něco, co už dávno máte, obohatíte své schopnosti a talent, a začnete tak prožívat každý den na 100 %? Měli byste...",230,349,"['ANAG, naučná', '', 'české']"
n305319459,"Hyman Mark - Řešení hladiny cukru v krvi -- Ultra zdravý program pro hubnutí, prevenci chorob",0,0,2015,384,ANAG,naučná,české</p>,,"Mark Hyman odhaluje tajemství úbytku na váze, prevence cukrovky, srdečních chorob, mozkové mrtvice, demence a rakoviny – a tímto tajemstvím je vyvážená hladina inzulínu....",136,359,"['ANAG, naučná', '', 'české']"
n297237796,8. návyk,0,0,2015,376,Management Press,naučná,české</p>,,"Svět se neustále mění. Problémy, jimž dnes čelíme v rodině, na pracovištích či v různých v komunitách, a úkoly, které musíme řešit, se stávají stále složitějšími a nabývají...",299,439,"['Management Press, naučná', '', 'české']"
n242186014,Řízení lidských zdrojů,0,0,2015,400,Management Press,naučná,české</p>,,Základy moderní personalistiky 5. rozšířené a doplněné vydání Vynikající učebnice pro personalisty na našem trhu Publikace tematicky pokrývá všechny úlohy personalistiky ve...,444,489,"['Management Press, naučná', '', 'české']"
n293313629,Pouto – Jak dát do pořádku váš upadající svět - Lynne McTaggart,100,2,2015,360,ANAG,naučná,české</p>,,"Lynne Mctaggart je Malcolm Gladwell nové vědy. Kráčí na hranici mezi vědou a pseudovědou, která má v úmyslu čtenářům pomoci žít plnohodnotnější život díky tomu, že porozumí...",64,309,"['ANAG, naučná', '', 'české']"
n246193336,"ZDANĚNÍ MEZD, PLATŮ A OSTATNÍCH PŘÍJMŮ ZE ZÁV.ČINNOSTI 2015 - Pelech Petr",0,0,2015,368,ANAG,naučná,české</p>,,"Publikace obsahuje podrobný výklad ustanovení zákona o daních z příjmů, přímo či nepřímo se dotýkajících procesu výpočtu měsíčních daňových záloh a měsíčních bonusů na děti v...",310,369,"['ANAG, naučná', '', 'české']"
n247375173,Daňové zákony v úplném znění k 1. 1. 2015 s přehledy změn,0,0,2015,320,ANAG,naučná,české</p>,,"Kniha přináší aktuální znění všech důležitých daňových zákonů s
vyznačením legislativních změn, které platí pro rok 2015.

Hlavní změny v oblasti daní pro rok 2015
Čtenář by se...",107,119,"['ANAG, naučná', '', 'české']"
n285683002,Abeceda DPH 2015,0,0,2015,352,ANAG,naučná,české</p>,,"Praktický průvodce pro začínající podnikatele nebo podnikatele, kteří neměli dosud povinnost registrovat se k DPH, vychází z novel zákona o DPH k 1. 1. 2014, 1. 1. 2015 a k 1....",249,539,"['ANAG, naučná', '', 'české']"
n257686141,ABECEDA ÚČETNICTVÍ PRO PODNIKATELE 2015 /13.VYDÁNÍ/ kolektiv,97,2,2015,416,ANAG,naučná,české</p>,,Již 13. vydání tradiční publikace bylo aktualizováno v souvislosti s novelami účetních a daňových předpisů platnými pro rok 2014 a 2015 s ohledem na nový občanský zákoník a...,575,601,"['ANAG, naučná', '', 'české']"
