db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n360548065,Lidová říkadla,0,0,2016,64,Akcent,dětské,české</p>,,"Knížka přináší nový výběr nejoblíbenějších lidových říkadel.

Autor: Ludmila Šnajderová
Rok vydání: 2016
Vazba: Pevná bez přebalu lesklá
ISBN: 978-80-7497-148-8
Počet stran:...",54,95,"['Akcent, dětské', '', 'české']"
n411454092,Dobrodružství malého zajíčka – Šnajderová Ludmila,0,0,2016,48,Akcent,dětské,české</p>,,"Dobrodružství malého zajíčka kniha od autora Šnajderová Ludmila. Zajíček Ušáček chce mamince připravit překvapení a udělat jí radost, proto se vypraví pro kytičku polních...",67,99,"['Akcent, dětské', '', 'české']"
n412128832,O chytré myšce – Soukupová Alena,0,0,2016,60,Akcent,dětské,české</p>,,"Datum vydání: 26.8.2016
Chytrá myška Hryzalka chce prozkoumat okolní svět. Na své výpravě potká novou kamarádku, velkou vodní myš Šmejdilku. Spolu se vypraví na návštěvu k...",87,129,"['Akcent, dětské', '', 'české']"
n412128834,Abecední hrátky se zvířátky – Příkaská Iva,0,0,2016,40,Akcent,dětské,české</p>,," Dobrý den, kluci, děvčátka, dnes to nebude pohádka. Zvířátka vás povedou říkankovou abecedou.

 Písmenka už čekají, těší se na vás potají, že se s nimi seznámíte a že si je...",58,95,"['Akcent, dětské', '', 'české']"
n375628014,Kreslíme zvířátka – Šnajderová Ludmila,0,0,2016,64,Akcent,dětské,české</p>,,"Kniha Kreslíme zvířátka - Ludmila Šnajderová
Pomocí jednoduchých postupů můžete nakreslit zvířátka. Kreslení je od základního náčrtu po konečný tvar.

Autor: Ludmila...",56,89,"['Akcent, dětské', '', 'české']"
n399390539,Opravdové vítězství – Francková Zuzana,100,2,2016,168,Akcent,dětské,české</p>,,"Barče už je patnáct, studuje na střední zemědělské škole obor jezdectví a splu se svou nejlepší kamarádkou Gábinou touží po jediném - stát se profesionální jezdkyní a vyhrát...",157,206,"['Akcent, dětské', '', 'české']"
n375628004,Co do lesa nepatří – Matějovský Bohumil,0,0,2016,64,Akcent,dětské,české</p>,,"Příběh o tom, jak se liška, jezevec, jelen, datel, medvěd a divočák rozhodli chránit svůj les, aby zůstal krásný a čistý. Nebylo to jednoduché, ale společnými silami se jim to...",62,95,"['Akcent, dětské', '', 'české']"
n454416572,Drahom ír Rybníček-Vydavatelství AKCENT Pomlázky na lásky,0,0,2016,152,Akcent,dětské,české</p>,,"Vysokoškoláci Standa a Robin mají před nadcházejícími Velikonocemi jasný cíl: Pořádně vyšlehat své dívky, dvojčata Gábinu a Irenu. Svoji představu ale mají i dvojčata: Hodlají...",148,229,"['Akcent, dětské', '', 'české']"
n41864415,Pohádky ze staré půdy,0,0,2016,48,Akcent,dětské,české</p>,,"Malé myšky přespávají ve skořápkách vlašských ořechů, pavouček se naučí péct chleba a bábovky a sova navštíví se svými  kamarády soví knihovnu. A všichni díky společně...",62,99,"['Akcent, dětské', '', 'české']"
n433814197,Samohlásky na výletě - Kopcová Gabriela,100,1,2016,40,Akcent,dětské,české</p>,,Pohádky Gabriely Kopcové Samohlásky na výletě jsou určeny předškoláčkům a mladším školáčkům. Bohatě ilustrované příběhy přilákají děti pomocí obrázků ke čtení podle jejich...,58,89,"['Akcent, dětské', '', 'české']"
n375628016,Zuzanka a koník Max – Komendová Jitka,0,0,2016,136,Akcent,dětské,české</p>,,Zuzanka a koník Max kniha od autora Komendová Jitka. Zuzanku si po tragické události v rodině odváží babička na venkov. Zuzka se tam musí postupně vyrovnávat nejen s bolestnými...,124,199,"['Akcent, dětské', '', 'české']"
n361200919,Abeceda - Příběhy zvířátek,100,3,2016,80,Akcent,dětské,české</p>,," Obrázkové příběhy zvířátek od autorky Aleny Schejbalové jsou určeny malým dětem, zvláště předškolákům. Jsou řazeny abecedně tak, aby si děti podle názvu zvířátka zapamatovaly...",71,111,"['Akcent, dětské', '', 'české']"
