db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n460025010,Herbář č 2.- léčivých rostlin: Jiří Janča,95,4,1995,288,Eminent,naučná,Josef Antonín Zent,české,"Jazyk: český
Počet stran: 288
Rok vydání: 1995
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: EMINENT NAKLADATELSTVÍ",157,229,"['', 'Eminent, naučná, Jiří Janča, Josef Antonín Zent, české']"
n540276,"Herbář léčivých rostlin (1) -- A - D - Jiří Janča, Josef A. Zentrich",96,1,1994,280,Eminent,naučná,Janča Jiří,české,"Nejucelenější herbářové dílo v historii českých zemí, které vyšlo celkem v sedmi základních dílech, doplněné barevnými ilustracemi Magdaleny Martínkové. První část obsahuje...",154,229,"['', 'Eminent, naučná, Janča Jiří, české']"
n20968830,Novodobý český hermetismus - Nakonečný Milan,100,1,1995,264,esoterika,,Milan Nakonečný,české,"Novodobý český hermetismus - Milan Nakonečný. Vzrušující historie novodobého českého hermetismu, která se začíná na konci 19. století a končí v období nacistické okupace....",152,185,"['', 'esoterika, Milan Nakonečný, české']"
n26619082,"Babička Božena Němcová, Adolf Kašpar",70,3,1995,276,beletrie,,Božena Němcová,české,"Formát:230x298mm
Počet stran: 277
Vazba: pevná

Nejslavnější klasické dílo spisovatelky Boženy Němcové není třeba dlouze představovat. Malebný příběh z venkova 19. století nám...",215,241,"['', 'beletrie, Božena Němcová, české']"
n336303668,Overcoming Binge Eating - Fairburn Christopher G,0,0,1995,247,Fairburn,,Christopher G</p>,,"Subtitled,  The Proven Program To Learn Why You Binge & How You Can Stop . Having already helped more than 100,000 readers to lose weight, this fully updated 2nd edition is...",460,578,"['', 'Guilford Publications, Fairburn, Christopher G']"
n20970178,Čaroprávnost (Úžasná Zeměplocha 3) Terry Pratchett,99,2,1994,288,Talpress,beletrie,Terry Pratchett,české,"Čaroprávnost je 3. díl ze Zeměplošského cyklu. 
Když se na Zeměploše narodí osmému synovi osmé dítě a je to také syn, dostává podle tradice do vínku kouzelnickou hůl a stane se...",194,194,"['', 'Talpress, beletrie, Terry Pratchett, české']"
n599450888,Jediný - Bach Richard,100,1,1994,250,Synergie,beletrie,Bach Richard,české,"Jazyk: český
Počet stran: 250
Rok vydání: 1994
Vazba / Podoba: Pevná s přebalem matná
Sortiment: 
Nakladatelství: SYNERGIE CZ s.r.o.",64,187,"['', 'Synergie, beletrie, Bach Richard, české']"
n428847,"Orientální diagnostika, Váš obličej nikdy nelže , Jak prověřit své zdraví...",93,2,1994,282,Pragma,naučná,Kushi Michio,české,"Tato kniha je uvedením do hlavních diagnostických metod, které mají svůj základ v principech orientální medicíny. Popsané diagnostické metody a popsaná pozorování autor...",157,168,"['', 'Pragma, naučná, Kushi Michio, české']"
n41863108,Forrest Gump angl.,100,1,1994,240,Transworld Publishers,beletrie,Winston Groom,anglické,"At 6'6"" and 240lbs, Forrest Gump is difficult to ignore. This satire follows him from the football dynasties of Bear Bryant to Vietnam, and from encounters with Presidents...",184,275,"['', 'Transworld Publishers, beletrie, Winston Groom, anglické']"
n23554931,Teorie práva,90,1,1995,248,C.H.Beck,,Viktor Knapp,české,"Svou koncepcí se tato učebnice podstatně odchyluje od všech prací, které u nás v posledních padesáti letech pod tímto titulem byly vydány. Podává nejprve stručný přehled...",250,250,"['', 'C.H.Beck, Viktor Knapp, české']"
n91359674,SIX PILLARS OF SELF ESTEEM - N. Branden,0,0,1995,292,Branden,,Nathaniel</p>,,Demonstrates the role of self-esteem in psychological health and presents six action-based practices that provide a foundation for daily life,324,423,"['', 'Branden, Nathaniel']"
n459928071,Cave Nick - A uzřela oslice anděla,0,0,1995,300,Argo,beletrie,Nick Cave,české,"A uzřela oslice anděla / Kniha - Cave Nick [KNI]
Román jedné z nejtalentovanějších osobností současné populární hudby sklidil nadšený ohlas světové kritiky pro svůj jazyk plný...",289,289,"['', 'Argo, beletrie, Nick Cave, české']"
n332996035,Star Trek - The Next Generation: Satanovo srdce - Carmen Carter,0,0,1995,272,sci-fi a fantasy,,Carmen Carter,české,"Po velkém úspěchu první televizní série Star Trek se objevilo v roce 1987 její pokračování pod označením ""nová generace"". Nový typ vesmírné lodi Enterprise, na jejíž palubě žije...",99,99,"['', 'sci-fi a fantasy, Carmen Carter, české']"
n129128290,Pollyanna - Eleanor H. Porter,0,0,1994,288,Porter,,Eleanor H</p>,,"As soon as Pollyanna arrives in Beldingsville to live with her strict aunt, she begins to brighten up everybody's life. The glad game she plays, of finding a silver lining in...",240,240,"['', 'Penguin Books, Porter, Eleanor H']"
n51028708,"Křesťané před Kristem, za Krista a po Kristu",0,0,1995,270,,,esoterika,české,"Křesťané před Kristem, za Krista a po Kristu kniha od autora . Výběr z grumánských textů nejstarších zpráv katolických otců a spisů z Nag Hammadí.",128,144,"['', 'esoterika, české']"
n51156034,Limitní situace,0,0,1994,266,Votobia,,Louise L. Hay,české,"Limitní situace - Léčba sebeúctou - Hay Louise L. - Autorka bestselleru Miluj svůj život navazuje ve své další knize na předchozí úvahy, tentokrát na téma sebeláska, která může...",94,101,"['', 'Votobia, Louise L. Hay, české']"
n41862252,Acid House,0,0,1995,289,beletrie,,Irvine Welsh,anglické,"The characters in this extraordinary book are often - on the surface - depraved, vicious, cowardly and manipulative, but their essential humanity is never undermined. Two...",219,302,"['', 'beletrie, Irvine Welsh, anglické']"
n91553215,"Ayurvedic Cooking for Self-Healing - U. Lad, V. Lad",0,0,1994,254,,,,,"Ayurvedic Press, 1994, 254 pages, ISBN-13: 9781883725051, ISBN-10: 1883725054",328,453,"['', 'Lad, Usha;Lad, Vasant']"
n681277965,Umírat v nitru - Robert Silverberg,0,0,1994,256,Laser,,Silverberg Robert,české,"David Selig se narodil se schopností hledět do lidské mysli a srdce, odhalit pravdy ukryté v nejtajnějším koutku duše. S bezohlednou nenuceností využívá tento talent pro...",39,49,"['', 'Laser, Silverberg Robert, české']"
n2154076,Modlitba žáby 1. díl -- kniha meditací v povídkách - de Mello Anthony,98,1,1995,300,Cesta,esoterika,Anthony De Mello,české,"Mello pro své příběhy čerpá inspiraci z náboženských tradic křesťanství, zenového buddhismu, taoismu nebo islámské mystiky. „Lidské srdce touží po Pravdě, která je osvobozuje a...",127,143,"['', 'Cesta, esoterika, Anthony De Mello, české']"
n92573227,The E Myth Revisited - M. Gerber,0,0,1994,268,HarperCollins,,Michael E. Gerber</p>,,"Autor : Michael E. Gerber, Popis : In a new and totally revised edition of his groundbreaking bestseller The E-Myth, Gerber completely revolutionizes the idea of starting,...",396,517,"['', 'HarperCollins, Michael E. Gerber']"
n540712,"Jindřich Čtvrtý, první a druhý díl - William Shakespeare",0,0,1995,252,Atlantis,beletrie,William Shakespeare,české,"Jazyk: český
Počet stran: 252
Vazba / Podoba: Brožovaná s přebalem lesklá
Sortiment: 
Nakladatelství: ATLANTIS NAKLADATELSTVÍ",125,210,"['', 'Atlantis, beletrie, William Shakespeare, české']"
n46145377,Sound & the Fury,100,1,1995,288,beletrie,,William Faulkner,anglické,"Autor : William Faulkner, Popis : A towering, intense novel of family from the winner of the Nobel Prize for LiteratureWith an introduction by Richard HughesEver since the...",234,306,"['', 'beletrie, William Faulkner, anglické']"
n90026579,FAREWELL TO ARMS,0,0,1994,240,Arrow Books,naučná,Ernest Hemingway,anglické,"In 1918 Ernest Hemingway went to war, to the 'war to end all wars'. He volunteered for ambulance service in Italy, was wounded and twice decorated. Out of his experience came A...",151,212,"['', 'Arrow Books, naučná, Ernest Hemingway, anglické']"
n281157571,ANTHONY Piers Adept 1 Dvojí nekonečno,0,0,1995,290,sci-fi a fantasy,,ANTHONY Piers,české,"Stile má mezi otroky zvláštní postavení. Je mistrným žokejem a ovládá Hru. To ho činí pro Občany cenným. Má však malý handicap – je malý a trápí se tím. Tak není divu, že když...",163,199,"['', 'sci-fi a fantasy, ANTHONY Piers, české']"
n209464150,Kedrigern doma a na cestách,0,0,1994,296,Polaris,sci-fi a fantasy,John Morressy,české,"Postižených klientů neubývá a Kedrigern, mistr odeklínadel a protikouzel, má stále plné ruce práce. Někdy si dokonce říká, jestli by vážně nebylo lepší zlomit hůl, spálit...",99,199,"['', 'Polaris, sci-fi a fantasy, John Morressy, české']"
n240672410,Greek Coins and Their Values,0,0,1994,318,Sear,,David R</p>,,"The second volume of this catalogue deals with the issues of mints in Asia Minor (including the islands and Cyprus), Syria, Phoenicia, Palestine (including Jewish coins of the...",1,1,"['', 'Sear, David R']"
n45144024,Na problém orientovaná psychoterapia,0,0,1994,302,naučná,,al A. Blaser et,slovenské,"Koncept integrovanej krátkodobej psychoterapie. Čo je dôležité v krátkodobej psychoterapii? Odpoveď na túto otázku nájdu rôzni zameraní psychoterapeuti, psychiatri,...",114,151,"['', 'naučná, al A. Blaser et, slovenské']"
n91541691,"The Unconscious at Work - A. Obholzer, V. Roberts",0,0,1994,248,Taylor &amp; Francis Ltd,,Anton Obholzer</p>,,Offers managers and staff in the caring fields new ways of looking at the stresses involved in their work which undermine effectiveness and morale. Wide range of care settings...,980,1,"['', 'Taylor & Francis Ltd, Anton Obholzer']"
n159505404,The Cambridge Companion to the Recorder,0,0,1995,264,,,"<abbr title=""Počet stran"">264</abbr></p>",,This is the first book to offer a complete introduction to the recorder. Eight contributors from four different countries write on topics such as the,879,987,['']
