db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n935628,Prvních 6 let ve vývoji a výchově dítěte - Matějček Zdeněk,91,39,2004,184,Grada,naučná,Zdeněk Matějček,české,"Prof. Zdeněk Matějček (1922 - 2004) patřil k našim neujznávanějším dětských psychologům, věhlas získal po celém světě. Ať již při léčbě či při sledování správného vývoje dítěte...",158,219,"['naučná', '', 'Grada, Zdeněk Matějček, české']"
n459926462,Karolinss Camila - Jméno je váš osud,88,15,2004,224,Ottovo nakladatelstvo,esoterika,Camila Karolinss,české,"Kniha je srozumitelným návodem pro vytvoření vzorce vlastního osudu podle jména a obsahuje seznam všech českých a slovenských jmen + jejich výklad.

Autor: Camila Karolinss...",78,179,"['esoterika', '', 'Ottovo nakladatelstvo, Camila Karolinss, české']"
n49359033,Runy praktická kniha - Igor Warneck,96,4,2004,210,Fontána,esoterika,Igor Warneck,české,"Igor Warneck/ Fontána, brožovaná, 209 stran, ISBN 80-7336-176-0.
Obecně germánský runový Futhark odkrývá mnohá tajemství, neboť runy nejsou jen písemné znaky, nýbrž i určité...",191,298,"['esoterika', '', 'Fontána, Igor Warneck, české']"
n20393304,"Savci - Luděk J. Dobroruka,Zdeněk Berger",0,0,2004,192,,naučná,DOBRORUKA LUDĚK,české,Kniha známého zoologa RNDr. Ing. L. Dobroruky podává kompletní přehled o savcích žijících v Evropě a při pobřeží Středozemního moře. U každého druhu poskytuje údaje o...,223,284,"['naučná', '', 'DOBRORUKA LUDĚK, české']"
n620246569,Bouře nad Atlantikem 1,93,3,2004,200,Naše vojsko,naučná,Perepeczko Andrzej,české,"Druhá světová válka, největší v dějinách lidstva, se na moři odehrála převážně na dvou oceánech, Atlantiku a Pacifiku. V Tichém oceánu k největším bojům docházelo mezi...",30,51,"['naučná', '', 'Naše vojsko, Perepeczko Andrzej, české']"
n478543437,Umění klidu mysli,0,0,2004,196,,esoterika,Eduard Tomáš,české,"""Není trvalého štěstí v žádném předmětu světa. V žádné druhé osobě a v žádnéjiné věci. Je v nás.""Stěžejním předpokladem nalezení pravého štěstí je klidná mysl. Hloubkajejího...",272,326,"['esoterika', '', 'Eduard Tomáš, české']"
n363546916,Tanec síly - Susan Greggová,0,0,2004,204,,naučná,Susan Greggová,české,S příchodem této knihy máte možnost seznámit seznámit se s osobou dona Miguela Ruize prostřednictvím díla jeho učednice Susan Greggové. V tomto díle popisuje tradiční způsob...,160,174,"['naučná', '', 'Susan Greggová, české']"
n220305082,Aspekty planet,97,3,2004,190,Fontána,esoterika,Vladimír Sládeček,české,"Aspekty jsou úhly mezi planetami, měřené přes střed horoskopického diagramu představujícího Zemi. Aspekty vyjadují dělení 360°kruhu. Mezi základní aspekty patří...",121,188,"['esoterika', '', 'Fontána, Vladimír Sládeček, české']"
n455349528,Sportovní jízda autem - Buhlman Klaus,0,0,2004,184,Kopp,naučná,Klaus Buhlmann,české,"Ne každý, kdo vlastní řidičský průkaz, může jezdit jako Michael Schumacher. Z tohoto důvodu nabízí mnoho automobilových klubů nebo organizací tréninky bezpečné jízdy. Jsou sice...",179,288,"['naučná', '', 'Kopp, Klaus Buhlmann, české']"
n49356982,"Manuál obranné střelby - Pavel Černý, Michal Goetz",97,14,2004,224,Grada,naučná,Pavel Černý,české,"Pro všechny z vás, v jejichž životě hraje zbraň významnější úlohu přinášíme jedinečnou publikaci, která vám pomůže dosáhnout takové úrovně znalostí a dovedností, aby zbraň co...",173,219,"['naučná', '', 'Grada, Pavel Černý, české']"
n51152753,Partneří a multiple orgasm - Sexuální tajemství pro každý pár,0,0,2004,212,Pragma,naučná,Mantak Chia,české,"Tato kniha je výborným odrazovým můstkem pro každého, kdo usiluje o taoistický přístup k sexuální intimitě. Techniky popsané v této knize byly testovány a zdokonalovány...",216,216,"['naučná', '', 'Pragma, Mantak Chia, české']"
