db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n359319156,Tatínek &amp; já - Hřejivá knížka pro děti a tatínky,0,0,2011,24,Rebo,dětské,české</p>,,"Tatínkové odjakživa milují své děti a děti odjakživa milují své tatínky. A tak je to i u medvídků. Medvídkovi připadá, že jeho medvědí tatínek je nejlepším tatínkem na světě, a...",136,143,"['Rebo, dětské', '', 'české']"
n15858583,Popelka - Pohádka v 3D obrazech,60,1,2011,14,Rebo,dětské,české</p>,,Tato kouzelná knížka děti zavede do pohádkového příběhu o Popelce. V úvodní části si děti mohou přečíst celou pohádku a pak si z knížky mohou vytvořit kouzelný kolotoč. Stačí...,299,299,"['Rebo, dětské', '', 'české']"
n38576907,Šup do pohádky Popelka I.,94,4,2011,24,Rebo,dětské,české</p>,,"Jednoduchý a všem známý text o Popelce je zde ozvláštněn všemožnými výkřiky, které vystihují např. pocity pohádkových postaviček nebo zvuky okolí. Když zazní hodiny (bim bam),...",59,59,"['Rebo, dětské', '', 'české']"
n38576908,Šup do pohádky Sněhurka I.,96,3,2011,24,Rebo,dětské,české</p>,,"Jednoduchý a všem známý příběh o Sněhurce je zde ozvláštněn
všemožnými výkřiky, které vystihují např. pocity pohádkových
postaviček nebo zvuky okolí. Sněhurka v lese objeví...",59,59,"['Rebo, dětské', '', 'české']"
n22264674,Moji kamarádi medvědi,100,1,2011,48,Rebo,dětské,české</p>,,"Knížka plná zábavných úkolů, omalovánek, skládaček a samolepek přinese dětem spoustu legrace. Z půvabných vyjímatelných obrázků si děti složí figurky a jiné papírové hračky, se...",97,134,"['Rebo, dětské', '', 'české']"
n23903490,Dětské knihy Žlutá kniha pohádek Moje první čtení,90,1,2011,96,Rebo,dětské,české</p>,,"Knížka s názvem Žlutá kniha pohádek v sobě skrývá čtyři pohádky: Kocour v botách, Ošklivé káčátko, Tři malá prasátka a Paleček. Jsou vyprávěny jednoduchým a srozumitelným...",102,102,"['Rebo, dětské', '', 'české']"
n151356003,Dinosauři,0,0,2011,48,Rebo,dětské,české</p>,,"Knížka Dinosauři podává množství zajímavých informací ze života prehistorických živočichů, kteří jsou rozděleni do kapitol podle toho, v jakém období žili, čím se vyznačovali...",109,109,"['Rebo, dětské', '', 'české']"
n23029236,Vtipy & žertíky,73,0,2011,128,Rebo,dětské,české</p>,,"S knížkou Vtípky a žertíky se malý čtenář pobaví nejen díky vtipům a žertovným otázkám, ale také při dotváření veselých obrázků, které ilustrují humorné situace, pomocí...",161,175,"['Rebo, dětské', '', 'české']"
n259842565,Jak se medvídkovi nechtělo do postýlky - Knížka pro dětské tlapičky,100,1,2011,18,Rebo,dětské,české</p>,,"Knížka pro dětské tlapičky  název edice napovídá, že vedle půvabných ilustrací a hřejivého příběhu  je bonusem knížky dotykový zážitek. Když maminky řeknou, že je čas jít do...",118,118,"['Rebo, dětské', '', 'české']"
n259842769,Popelka - Pohádkové hrátky,0,0,2011,48,Rebo,dětské,české</p>,,"Známý příběh o Popelce je vyprávěn tak, aby mu rozuměli i malí posluchači. Krásné pestré ilustrace děti samy pomocí samolepek dotváří, což podněcuje jejich tvůrčí schopnosti....",78,78,"['Rebo, dětské', '', 'české']"
n22196120,1 2 3 Školička pro nejmenší,0,0,2011,24,Rebo,dětské,české</p>,,"Knížka 123 pomůže dětem procvičovat základní počty. Pomocí různorodých hravých úkolů mohou nejen počítat, ale naučí se též číslice rovnou psát. Stránky knihy jsou omyvatelné,...",111,129,"['Rebo, dětské', '', 'české']"
n32729816,Lodička - Hurá do světa!,0,0,2011,6,Rebo,dětské,české</p>,,"Knížka Lodička obsahuje kraťoučký příběh o tom, jak se lodička s radostí prohání ve vlnách, kde se zdraví s majákem, racky či rybičkami, dokud se však nepokazí počasí. Děti si...",89,99,"['Rebo, dětské', '', 'české']"
n43645981,Ezopovy bajky,91,2,2011,96,Rebo,dětské,české</p>,,"Knížka Ezopovy bajky obsahuje několik krátkých poučných příběhů o zvířátkách. Jsou vyprávěny jednoduchým a srozumitelným stylem, takže jim porozumí i ty nejmenší děti. Navíc je...",99,112,"['Rebo, dětské', '', 'české']"
