db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n590774928,Rudá jako rubín-Láska nezná čas - Láska nezná čas - Kerstin Gierová,100,4,2012,336,COOBOO,dětské,GIEROVÁ Kerstin,české,"Kerstin Gierová je autorkou knihy Rudá jako rubín. Žít v rodině, která je samé tajemství, není pro šestnáctiletou Gwendolyn zrovna snadné. Jednoho dne se s ní zatočí svět a ona...",208,349,"['dětské', '', 'COOBOO, GIEROVÁ Kerstin, české']"
n56733593,Modrá jako safír,99,10,2012,344,COOBOO,dětské,Kerstin Gierová,české,"Čtěte pokračování úspěšné knížky Rudá jako rubín! Být čerstvě zamilovaná v minulosti vážně není dobrý nápad. To si přinejmenším myslí šestnáctiletá Gwendolyn, novopečená...",217,299,"['dětské', '', 'COOBOO, Kerstin Gierová, české']"
n51529984,"Encyklopedie pro zvídavé děti – Všechno, co musím vědět",100,6,2012,320,Svojtka&amp;Co.,dětské,Svojtka,české,"Tato kniha je určena pro všechny zvídavé děti. Najdete v ní fakta k zapamatování, příběhy pro lepší představivost, jednoduché výkladové slovníčky s některými zvláštními pojmy,...",238,499,"['dětské', '', 'Svojtka&Co., Svojtka, české']"
n66647247,Nakupujeme s rozumem Vaříme s chutí - Iva Málková; Jana Dostálová,90,37,2012,384,,kuchařky,Dostálová Jana,české,"Pokračování edice Hubneme s rozumem a bestselleru Hubneme s rozumem tvořivě tentokrát obsahuje komplexní návod k aktivní tvorbě jídelníčku. Chroničtí dietáři vědí, že není...",177,629,"['kuchařky', '', 'Smart Press, Málková Iva, Dostálová Jana, české']"
n62177102,Pražské hřbitovy III. díl,97,2,2012,440,Libri,cestopisy,Miloš Szabo,české,Již 4 díl velké řady o pražských hřbitovech zasvěcené zprvu Olšanským hřbitovům mapuje zdejší část IV a vedle fotografické dokumentace přináší jak osobní údaje tak často i...,315,448,"['cestopisy', '', 'Libri, Miloš Szabo, české']"
n48888511,Mládí furt v hajzlu,89,7,2012,328,Jota,dětské,C. D. Payne,české,"Formát: 14x21,4 cm
Počet stran: 328
Vazba: brožovaná

Kniha Mládí furt v hajzlu, kterou napsal C.D. Payne, líčí spletité a zábavné osudy rodu Twispů v deníku pubertálního...",129,268,"['dětské', '', 'Jota, C. D. Payne, české']"
n421195509,"1000 divů Česka - Nejkrásnější výtvory přírody i člověka - Soukup Vladimír, David Petr, Thoma Zdeněk",97,7,2012,376,,cestopisy,Peter David,české,"Druhé, přepracované a aktualizované vydání. 1000 divů České republiky je publikace obsahující 1000 tipů, jak se seznámit s pozoruhodnými místy a cennými památkami České...",319,524,"['cestopisy', '', 'Knižní klub, Vladimír Soukup, Peter David, , české']"
n450809801,Paříž - Společník cestovatele - ALAN TILLIER,100,1,2012,448,Ikar,cestopisy,Alan Tillier,české,"Encyklopedický průvodce nové generace, který vám umožní maximálně využít pobyt, oceníte ho před cestou, během návštěvy i po návratu domů. Obsahuje více než 1 200 barevných...",559,629,"['cestopisy', '', 'Ikar, Alan Tillier, české']"
n65322331,Prekliate putá - Oksa Pollocková,0,0,2012,320,,dětské,Cendrine Wolf,slovenské,"Brána do bájnej zeme Edefie sa otvorila a Oksa s spolu s Utečencami vstúpila na jej územie, aby sa pokúsila oživiť Srdce dvoch Svetov a zachrániť tak život na Zemi. Obete však...",243,418,"['dětské', '', 'Slovenské pedagogické nakladat, Anne Plichota, Cendrine Wolf, slovenské']"
n47144519,Sofiin svět,90,16,2012,448,Albatros,dětské,Jostein Gaarder,české,"Román o dějinách filosofie Norský učitel J. Gaarder kombinací zdánlivě neatraktivních témat, jako jsou dějiny filosofie a příběh dospívání patnáctileté dívky, vytvořil knížku,...",187,269,"['dětské', '', 'Albatros, Jostein Gaarder, české']"
