db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n1967149,Co s doktorem 2 -- Cesta etikoterapie Vladimír Vogeltanz,95,10,2012,154,Fontána,naučná,české</p>,,Jaká je medicína na prahu 21. století pohledem dřívějšího lékaře a nynějšího etikoterapeuta? Jaké jsou hranice klasické medicíny a co jí chybí? A co může nabídnout...,185,288,"['Fontána, naučná', '', 'české']"
n53890133,Světlo nanebevzatých mistrů Diana Cooper,97,2,2012,0,Fontána,naučná,české</p>,,"Diana Cooper/ Fontána, brožovaná, 207 stran, ISBN 978-7336-683-4
Nový pohled na vzestup
Je to již deset let, co se Dianě Cooper představil Kumeka, Mistr Osmého paprsku, a začal...",251,298,"['Fontána, naučná', '', 'české']"
n52355281,Originální reiki DR. - Mikao Usuiho,90,2,2012,80,Fontána,naučná,české</p>,,"Dr. Mikao Usuiho, Frank A. Petter (editor)/ Fontána, brožovaná, 79 stran.
Autor vyvinul systém reiki a založil původní formu japonské organizace  ""Usui Reiki Ryoho Gakkai"". Co...",194,298,"['Fontána, naučná', '', 'české']"
n459941761,Vnitřní úsměv,90,2,2012,80,Fontána,naučná,české</p>,,"Meditace vnitřního úsměvu je postup, který soustředí radost a vděčnost do vnitřních orgánů a rozpouští tak tělesné a duševní napětí, které může vyvolávat nemoci. Chia nám...",196,298,"['Fontána, naučná', '', 'české']"
n60992176,Taoistická cesta omlazení Chia Mantak,100,3,2012,120,Fontána,naučná,české</p>,,Západní pojetí masáží se v prvé řadě soustředí na práci se svaly. Praxe taoistické automasáže čchi se zaměřuje na práci s vnitřní energií – neboli čchi – pro posílení a...,187,288,"['Fontána, naučná', '', 'české']"
n48739700,Ájurvéda léčení a vaření,0,0,2012,160,Fontána,naučná,české</p>,,"Dr. phil. Elisabeth Veit v této mimořádné knize ukazuje, jak můžete využít léčivou sílu ájurvédy: vedle nauky o energii a třech typech tělesné konstituce v ní najdete přehled o...",309,468,"['Fontána, naučná', '', 'české']"
n53214100,Jak proměnit myšlenky v zázraky,100,1,2012,158,Fontána,naučná,české</p>,,"Když se myšlenky promění v zázraky. Jak se modlit, abychom byli vyslyšeni.
 Proč bývají některé motlitby vyslyšeny a jiné zase ne? Jak bychom se měli modlit, a ke komu? Kurt...",213,298,"['Fontána, naučná', '', 'české']"
n59463311,Detoxikační vodní kůry pro léčení a omlazení Vasey,0,0,2012,136,Fontána,naučná,české</p>,,"Dostatečné množství vody je pro správné fungování organizmu nutností, ale zároveň i prostředkem, jak předcházet mnoha chorobám a jak je léčit. Kniha předkládá deset různých...",178,278,"['Fontána, naučná', '', 'české']"
n68945240,Labyrinty,0,0,2012,160,Fontána,naučná,české</p>,,"Marion Küstenmacher, Werner Tiki Küstenmacher / Fontána, brožovaná, 159 stran, ISBN 978-80-7336-665-0
HLEDÁNÍ NOVÝCH CEST
Jedinečné a úžasné množství labyrintů se vyskytuje...",210,328,"['Fontána, naučná', '', 'české']"
n53926408,Plejádské tajemství mayských kalendářů,0,0,2012,128,Fontána,naučná,české</p>,,"Hunbatz Men/Fontána, vázaná, 128  stran
Mayové a Plejáďané
""Hunbatz Men, mayský učitel a ""strážce dne"", vnáší světlo do velkého tajemství ústních tradic Mayů a Čerokíů -...",157,328,"['Fontána, naučná', '', 'české']"
