db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n455346637,Mezi námi předškoláky 4-6 let - neuveden,88,5,2014,72,Computer Press,naučná,české</p>,,"Edika Mezi námi předškoláky 4-6 let

Začněte s přípravou dítěte do školy včas. Všestranná příprava dítěte do školy, pro děti od 4 do 6 let ( 2.díl).

Publikace obsahuje:

-...",103,149,"['Computer Press, naučná', '', 'české']"
n409012404,"JavaScript Okamžitě - Ara Pehlivanian, Don Nguyen",90,2,2014,160,Computer Press,naučná,české</p>,,"Seznamte se za víkend s programovacím jazykem, se kterým se setkáváte každý den – JavaScript využívají všechny velké internetové projekty, jako jsou Google, Facebook nebo...",173,249,"['Computer Press, naučná', '', 'české']"
n362878299,Košíkaření z papíru - nové postupy a nápady,95,6,2014,104,Computer Press,naučná,české</p>,,"Spoustu nových nápadů, technik a projektů vám přináší pokračování veleúspěšné publikace Košíkaření z papíru. Začátečníci se dozvědí základní informace o přípravě materiálu a...",217,299,"['Computer Press, naučná', '', 'české']"
n197727078,Začínáme s plastikovými modely - Aaron Skinner,97,9,2014,148,Computer Press,naučná,české</p>,,"* podrobný průvodce pro tvorbu a dokončování modelů letadel

	* stovky barevných ilustrací

	* podrobné stavební postupy

	* nápady pro tvůrčí modelování

	* odkazy na české...",257,369,"['Computer Press, naučná', '', 'české']"
n455349659,Šité a háčkované doplňky nejen pro náctileté - Fleková Radka,87,2,2014,108,Computer Press,naučná,české</p>,,"Autor : Radka Fleková, Popis : Praktická a zábavná kniha (nejen) pro náctileté slečny, které by se chtěly naučit šít a vyrobit si elegantní a cool záležitosti – květinové...",60,257,"['Computer Press, naučná', '', 'české']"
n259851332,Drama Bílé hory Dušan Uhlíř,93,1,2014,168,Computer Press,naučná,české</p>,,"Bitva na Bílé hoře figuruje v našich představách stále jako symbol. Snad ne už jako symbol hanebné porážky a národního neštěstí, ale stále ještě jako velký historický mezník v...",197,289,"['Computer Press, naučná', '', 'české']"
n360575439,Svět lokomotiv,90,3,2014,144,Computer Press,naučná,české</p>,,"Poznej svět lokomotiv!
Poutavá a bohatě ilustrovaná kniha, která by neměla chybět v knihovničce žádného zájemce o lokomotivy a vše, co souvisí s jejich vývojem, provozem a...",187,269,"['Computer Press, naučná', '', 'české']"
n228491847,Rozvoj zrakového vnímání 3 - děti od 5 do 7 let,0,0,2014,64,Computer Press,naučná,české</p>,,"Publikace obsahuje:
1) cvičení pro děti od 5 do 7 let, která se zaměřují mimo jiné na rozvoj:
- rozlišování a pojmenování barev
- rozlišení figury a pozadí
- zrakové analýzy a...",106,169,"['Computer Press, naučná', '', 'české']"
n210989840,"Jak se stát rodičem, jakým jste vždy chtěli být - Adele Faber, Elaine Mazlish",88,4,2014,104,Computer Press,naučná,české</p>,,"Výchovné metody, návody a tipy bestsellerových autorek nyní v kostce! 
Celosvětově známé odbornice na komunikaci mezi dospělými a dětmi shrnuly své zkušenosti a rady do této...",120,149,"['Computer Press, naučná', '', 'české']"
n223476939,Válečné lodě 20. století. Encyklopedie nejvýznamnějších válečných plavidel - Ondřej Fér - CPress,70,1,2014,152,Computer Press,naučná,české</p>,,Encyklopedie nejvýznamnějších válečných plavidel. Celobarevná obrazová encyklopedie přináší přehled sedmdesáti nejzajímavějších válečných lodí dvacátého století. Představuje...,297,399,"['Computer Press, naučná', '', 'české']"
n410671571,PHP Okamžitě - Callum Hopkins,0,0,2014,136,Computer Press,naučná,české</p>,,"Seznamte se za víkend s jazykem PHP, který běží na pozadí 80?% webů včetně Facebooku, Wikipedie nebo WordPressu. Naučíte se, jak pomocí PHP převést statické stránky na...",173,249,"['Computer Press, naučná', '', 'české']"
n156215020,Jak se léčit homeopatií ve středním a vyšším věku,90,6,2014,124,Computer Press,naučná,české</p>,,"Autor : J. T. Holub, Popis : Využijte síly přírodních zdrojů a chraňte své zdraví léčbou bez vedlejších účinků! I po čtyřicítce a pak i ve stáří můžete své zdraví udržet ve...",136,199,"['Computer Press, naučná', '', 'české']"
n460961824,CSS Okamžitě - Louis Lazaris,100,1,2014,168,Computer Press,naučná,české</p>,,"Seznamte se za víkend s kaskádovými styly, díky kterým snadno změníte vzhled svých stránek bez nutnosti upravovat jejich obsah či strukturu. S CSS může vaše webová prezentace...",201,249,"['Computer Press, naučná', '', 'české']"
n185832493,"Jak na golf - Kopecký Leoš, Kammerl Roswitha",0,0,2014,104,Computer Press,naučná,české</p>,,"Jak na golf kniha od autora Leoš Kopecký, Roswitha Kammerl. Příručka z pera zkušeného golfisty, praktická a zároveň psaná s humorem a nadsázkou, je určena všem zájemcům o tento...",29,199,"['Computer Press, naučná', '', 'české']"
n259851334,Lodě na dně oceánu - Ondřej Fér,80,1,2014,136,Computer Press,naučná,české</p>,,"Lidé se odnepaměti pouštějí do souboje s mořem. Podle pojišťovny Lloyds se ročně potápí průměrně 271 lodí, za dvě tisíciletí mořeplavby ztratilo lidstvo celkem milion civilních...",243,299,"['Computer Press, naučná', '', 'české']"
n214264265,Roboti - Kathy Ceceri,90,1,2014,128,Computer Press,naučná,české</p>,,"Ponořte se do světa robotů a poznejte, z čeho se skládají, jak se pohybují, jak pracují, jak zjišťují, co se kolem nich děje, nebo jak myslí. Roboti jsou dneska úplně všude....",138,180,"['Computer Press, naučná', '', 'české']"
n385176027,Chci uspět v IT - Knotek Martin,0,0,2014,96,Computer Press,naučná,české</p>,,"Rádi byste si vybudovali úspěšnou kariéru v oblasti IT, ale nevíte, jak začít? Chcete vědět, jak vypadá typické prostředí IT, s čím se setkáte a co budete potřebovat za...",102,149,"['Computer Press, naučná', '', 'české']"
n173337107,Objevujeme elektřinu - Carmella Van Vleet,0,0,2014,96,Computer Press,naučná,české</p>,,"Elektřina se stala nedílnou součástí našich životů. Bez osvětlení, počítačů, ledniček, televizí, tabletů a dalších spotřebičů si už dnes život nedokážeme ani představit....",136,169,"['Computer Press, naučná', '', 'české']"
n29602568,"Zahradní jezírka, nádrže a potůčky",90,3,2014,96,Computer Press,naučná,české</p>,,"Každá zahrada nabízí místo pro zřízení zahradního jezírka, potůčku či malé vodní nádržky s vodotryskem. Pokud chcete zkrášlit jezírkem či fontánkou i vaši zahradu a nevíte jak...",49,171,"['Computer Press, naučná', '', 'české']"
n166201879,"Věnce, dekorace a ozdobná vajíčka - Lucie Dvořáková",98,8,2014,108,Computer Press,naučná,české</p>,,"Věnce, dekorace a ozdobná vajíčka, to je inspirující publikace, která vám pomůže ozvláštnit domov a přivítat svátky jara novým originálním způsobem.

Zkuste si vyzdobit...",254,257,"['Computer Press, naučná', '', 'české']"
n205456458,Dárkové krabičky pro každou příležitost Zdeňka Pospíšilová,97,2,2014,104,Computer Press,naučná,české</p>,,"Každý má hezký pocit z toho, když může obdarovat své blízké pěkným dárkem. A víte, co ten hezký pocit může ještě znásobit? Krásná a originální krabička, v níž je milá pozornost...",180,225,"['Computer Press, naučná', '', 'české']"
n173340848,Veselé postavičky z pedigu - Naděžda Benešová,90,2,2014,96,Computer Press,naučná,české</p>,,Pracujete rádi s pedigem? Chcete vyzkoušet jeho spojení s dalšími materiály a vytvořit si roztomilé figurky? Jak na to a spoustu inspirace k tomu naleznete v novém knižním...,84,254,"['Computer Press, naučná', '', 'české']"
n436855280,Upravujeme digitální fotografie ve Photoshopu - videokurz - Bureš Roman,0,0,2014,48,Computer Press,naučná,české</p>,,"Chcete se naučit upravovat vaše fotografie v programu Adobe Photoshop, ale nevíte jak začít? Tento videokurz vás názorně provede všemi potřebnými technikami od naprostých...",149,390,"['Computer Press, naučná', '', 'české']"
n179641864,Záhadná jízda králů - Jiří Jilík,0,0,2014,96,Computer Press,naučná,české</p>,,"Příběh vlčnovské tradice zahalené tajemstvím. Jízda králů je obestřena záhadou, tajemstvím. Vždyť tak jako letos vyjíždějí jezdci po staletí. Jedou nejen v prostoru, po...",138,199,"['Computer Press, naučná', '', 'české']"
n113052917,Ještě lepší fotografické postupy ŽIVĚ: Videokurzy Scotta Kelbyho - Scott Kelby,78,2,2014,80,Computer Press,naučná,české</p>,,"Ještě lepší fotografické postupy ŽIVĚ: Videokurzy Scotta Kelbyho kniha od autora Scott Kelby. Práce se světlem je nezbytnou součástí každé fotografie. Pojďte se podívat, jak...",380,690,"['Computer Press, naučná', '', 'české']"
n479063559,Microsoft Outlook 2013: Jednoduše - Ján Žitniak,0,0,2014,144,Computer Press,naučná,české</p>,,"Potřebujete se co nejrychleji seznámit s programem Microsoft Outlook 2013 a naučit se jej využívat k obvyklým úkolům v zaměstnání, při studiu či v domácnosti? S touto publikací...",99,169,"['Computer Press, naučná', '', 'české']"
n32360572,"Pokládání dřevěných, parketových a laminátových podlah",100,1,2014,96,Computer Press,naučná,české</p>,,"Pokládání dřevěných, parketových a laminát. podlah – Podlahy ze dřeva či laminátu patří mezi nejrozšířenější podlahové krytiny dneška. Pokud i vy stavíte či plánujete...",69,171,"['Computer Press, naučná', '', 'české']"
n220381996,Gumičkování duhová zábava - Becky Thomas; Monica Sweeney,91,2,2014,128,Computer Press,naučná,české</p>,,"Gumičkování - duhová zábava kniha od autora Becky Thomas, Monica Sweeneyová. Holky i kluci gumičky prostě milují! Nosit náramek z barevných gumiček je velká móda. Ovšem nyní...",89,249,"['Computer Press, naučná', '', 'české']"
n411729615,Microsoft PowerPoint 2013: Jednoduše - Eliška Roubalová,0,0,2014,152,Computer Press,naučná,české</p>,,"Potřebujete se co nejrychleji seznámit s programem Microsoft PowerPoint 2013 a naučit se jej využívat k obvyklým úkolům v zaměstnání, při studiu či v domácnosti? S touto...",138,199,"['Computer Press, naučná', '', 'české']"
n197727073,Objevujeme létání - Anita Yasuda,0,0,2014,96,Computer Press,naučná,české</p>,,"Co je to let? Jak létají letadla? Kdo byli první lidé, kteří postavili létající stroje? V této knize se dozvíte, jak věci létají, a poznáte vzrušující historii létání – od...",119,169,"['Computer Press, naučná', '', 'české']"
