db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n410695153,Malý chlapec - Jirkův bagr,0,0,2016,12,Infoa,dětské,české</p>,,"Milé děti, staňte se také bagristou jako Jirka. Zajeďte spolu na staveniště, kde má spoustu práce, a pak si s Jirkou zahrajte malou hru.

Rok vydání: 2016
Vazba: Prostorové...",82,130,"['Infoa, dětské', '', 'české']"
n410695151,Malý chlapec - Vojtův vlak,80,1,2016,12,,dětské,,,"Milé děti, staňte se také strojvedoucím jako Vojta. Uhánějte spolu plnou parou vpřed a pak si s Jirkou zahrajte malou hru.

Rok vydání: 2016
Vazba: Prostorové pohádky,...",82,130,"['Infoa, dětské', '', 'české, Infoa']"
n410695149,Malý chlapec - Tomášův traktor,0,0,2016,12,Infoa,dětské,Janáčková Zita</p>,,"Milé děti, staňte se také traktoristou jako Tomáš. Zajeďte spolu na pastviny a na pole, kde má Tomáš spoustu práce, a pak si s ním zahrajte malou hru.

Rok vydání: 2016
Vazba:...",82,130,"['Infoa, dětské', '', 'české, Janáčková Zita']"
n410695152,Malý chlapec - Vaškova motorka,0,0,2016,12,Infoa,dětské,Janáčková Zita</p>,,"Milé děti, staňte se řidičem motorky jako Vašek. Vyjeďte si spolu na projížďku a pak si s Vaškem zahrajte malou hru.

Rok vydání: 2016
Vazba: Prostorové pohádky, leporela
ISBN:...",82,130,"['Infoa, dětské', '', 'české, Janáčková Zita']"
n537977847,Najdi můj domeček,100,1,2016,16,,dětské,,,"Barevné leporelo s poučným obsahem. Děti se zabaví hledáním dvojic obrázků, které k sobě patří. Pomohou jim při tom i jednoduché symboly na zadní straně kartiček.

Rok vydání:...",101,156,"['Infoa, dětské', '', 'české, Infoa']"
n346707416,Můj atlas světa + plakát a nálepky,0,0,2016,24,Infoa,dětské,české</p>,,"Obsahuje ilustrované mapy, krásné kresby, vzrušující fotografie a zajímavé informace, díky kterým děti objeví kus báječného a překrásného světa. Spoustu zábavy si také užijí...",136,202,"['Infoa, dětské', '', 'české']"
n410695162,Československé traktory,100,1,2016,12,Infoa,dětské,Bureš Roman</p>,,Nahlédněte s námi do dávné i nedaleké historie československých traktorů. Výběr nejznámějších vozů sestrojených na našem území zaujme zvídavé děti a zároveň probudí vzpomínky...,61,104,"['Infoa, dětské', '', 'české, Bureš Roman']"
n410695150,Malý chlapec - Petrovo auto,0,0,2016,12,Infoa,dětské,Janáčková Zita</p>,,"Milé děti, staňte se také řidičem auta jako Petr. Vyjeďte si spolu na výlet a pak si s Petrem zahrajte malou hru.

Rok vydání: 2016
Vazba: Prostorové pohádky, leporela
ISBN:...",82,130,"['Infoa, dětské', '', 'české, Janáčková Zita']"
n410701023,Československá osobní auta,0,0,2016,12,Infoa,dětské,Janáčková Zita</p>,,Nahlédněte s námi do dávné i nedaleké historie československých osobních automobilů. Výběr nejznámějších vozů sestrojených na našem území zaujme zvídavé děti a zároveň probudí...,62,104,"['Infoa, dětské', '', 'české, Janáčková Zita']"
n673188566,Veselé říkanky - Zvířátka na farmě – neuveden,0,0,2016,32,Infoa,dětské,české</p>,,"Jazyk: český
Počet stran: 32
Rok vydání: 2016
Vazba / Podoba: Prostorové pohádky, leporela
Sortiment: 
Nakladatelství: Ing. Stanislav Soják - INFOA",127,209,"['Infoa, dětské', '', 'české']"
