db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n41863113,Good Omens,0,0,1991,416,Transworld Publishers,naučná,Pratchett Terry,anglické,"There is a distinct hint of Armageddon in the air. According to The Nice and Accurate Prophecies of Agnes Nutter, Witch (recorded, thankfully, in 1655, before she blew up her...",140,212,"['', 'Transworld Publishers, naučná, Pratchett Terry, anglické']"
n22255505,EN Discworld 06: Wyrd Sisters Terry Pratchett,100,1,1989,333,Random House Publishers UK,naučná,Terry Pratchett,anglické,"Na Zeměploše, která je placatá a putuje vesmírem na zádech obrovské želvy, se najednou dějí nepředstavitelné věci, neboť do královské politiky se zamíchaly tři místopřísežné...",153,239,"['', 'Random House Publishers UK, naučná, Terry Pratchett, anglické']"
n91536947,"The Complete Herbal - J. Levy, J. De Bairacli Levy",0,0,1991,323,Bairacli-Levy,,Juliette de</p>,,This revised and updated edition covers the natural rearing of dogs and cats from birth to old age. The book discusses herbal medicine and disease prevention. The author has...,397,513,"['', 'Bairacli-Levy, Juliette de']"
n33512915,"Chapterhouse Dune (Dune Chronicles, Book 6) - Frank Herbert",0,0,1987,440,Penguin Books,sci-fi a fantasy,Frank Herbert,anglické,"Frank Herbert's Final Novel in the Magnificent Dune Chronicles--the Bestselling Science Fiction Adventure of All Time The desert planet Arrakis, called Dune, has been...",164,269,"['', 'Penguin Books, sci-fi a fantasy, Frank Herbert, anglické']"
n41862838,God Emperor of Dune (4),0,0,1987,425,Penguin Books,sci-fi a fantasy,Frank Herbert,anglické,"Book Four in the Magnificent Dune Chronicles--the Bestselling Science Fiction Adventure of All Time Millennia have passed on Arrakis, and the once-desert planet is green with...",168,269,"['', 'Penguin Books, sci-fi a fantasy, Frank Herbert, anglické']"
n364240529,"Children of Dune - Dune Novel, vol.3 - Frank Herbert",0,0,1987,408,Ace,sci-fi a fantasy,Frank Herbert,anglické,Book Three in the Magnificent Dune Chronicles--the Bestselling Science Fiction Adventure of All Time Nine years ago Emperor Paul Muad'Dib disappeared into the desert wastelands...,164,269,"['', 'Ace, sci-fi a fantasy, Frank Herbert, anglické']"
n459925669,Firt Julius - Knihy a osudy,0,0,1991,350,Atlantis,naučná,Julius Firt,české,"Paměti významného politika, nakladatele a podnikatele, který se do dějin knižní kultury zapsal mimo jiné jako ředitel předválečného nakladatelství Borový. Měl příležitost...",115,174,"['', 'Atlantis, naučná, Julius Firt, české']"
n459928366,Motáky nezvěstnému,100,1,1990,400,Atlantis,beletrie,Karel Pecka,české,"Autor : Karel Pecka, Popis : 
 Román se opírá o autorovy autentické zážitky: strávil léta v československém koncentračním táboře a podal obraz muže, který ve vězeňských...",142,193,"['', 'Atlantis, beletrie, Karel Pecka, české']"
n22255314,EN Discworld 08: Guards! Guards! Terry Pratchett,0,0,1990,416,Transworld Publishers,beletrie,Terry Pratchett,anglické,"Jakýsi tajemný noční tvor mění obyvatele Ankh-Morporku v něco, co silně připomíná tablety živočišného uhlí. A tady začíná obtížný úkol kapitána Elánia, velitele Noční hlídky...",119,249,"['', 'Transworld Publishers, beletrie, Terry Pratchett, anglické']"
n362990032,Dune Messiah – Herbert Frank,0,0,1987,331,Penguin Books,sci-fi a fantasy,Frank Herbert,anglické,"As the second book in the series, the Dune Messiah places us in the middle of the political struggles in running an empire. Within this book we experience a reluctant...",149,239,"['', 'Penguin Books, sci-fi a fantasy, Frank Herbert, anglické']"
n194377735,Chevrolet Corvette - 68-82,0,0,1988,370,Haynes,,J. H.;Ahlstrand,,Haynes disassembles every subject vehicle and documents every step with thorough instructions and clear photos. Haynes repair manuals are used by the,582,694,"['', 'Haynes, J. H.;Ahlstrand, Alan']"
n91360738,The Electric Kool-aid Acid Test - T. Wolfe,0,0,1989,368,Transworld Publishers,,Tom Wolfe,anglické,"I looked around and people's faces were distorted...lights were flashing everywhere...the screen at the end of the room had three or four different films on it at once, and the...",197,299,"['', 'Transworld Publishers, Tom Wolfe, anglické']"
n129127906,The Road Less Travelled - M.Scott Peck,0,0,1990,342,,,M. Scott Peck</p>,,"Confronting and solving problems is a painful process, which most of us attempt to avoid. Drawing on his own professional experience, the author, a psychiatrist, suggests ways...",210,272,"['', 'M. Scott Peck']"
n91379801,Structures - J. Gordon,0,0,1991,400,Gordon,,Penguin Books,,Presents the secrets of materials science. This book explains the importance and properties of different structures.,305,392,"['', 'Penguin Books, Gordon, J.E']"
n92582235,Asylums E. Goffman,0,0,1991,336,Penguin Books,,Erving Goffman,anglické,"Presents an analysis of life in 'total institutions' - closed worlds like prisons, army camps, boarding schools, nursing homes and mental hospitals. This book focuses on the...",310,392,"['', 'Penguin Books, Erving Goffman, anglické']"
n91365692,The Power of Positive Thinking - N. Peale,0,0,1990,320,,,Norman Vincent Peale,anglické,"The phenomenal and inspiring bestseller by the father of positive thinking. The Power of Positive Thinking is a practical, direct-action application of spiritual techniques to...",237,302,"['', 'Norman Vincent Peale, anglické']"
n91546033,The Origins of Alliances - S. Walt,0,0,1990,321,Walt,,Stephen M</p>,,"How are alliances made? In this book, Stephen M. Walt makes a significant contribution to this topic, surveying theories of the origins of international alliances and...",578,692,"['', 'Walt, Stephen M']"
n336214890,Mayday! - Clive Cussler,0,0,1988,320,,,Clive Cussler</p>,,Major Dirk Pitt picked up the frantic distress call as he cruised his lumbering amphibious plane over the islands of the Aegean. Brady Air Force base,224,272,"['', 'Clive Cussler']"
n22255309,EN Discworld 07: Pyramids Terry Pratchett,0,0,1990,382,Transworld Publishers,naučná,Terry Pratchett,anglické,"Není snadné být faraonem v pubertě. Nesmíte s sebou nosit peníze, ovoce vám loupají mladé ženštiny nevázaných mravů, kdekdo si myslí, že můžete za to, že vychází slunce a...",156,224,"['', 'Transworld Publishers, naučná, Terry Pratchett, anglické']"
n459928368,Sněhem zaváté vinobraní,0,0,1991,320,Atlantis,poezie,Zdeněk Rotrekl,české,"Autor : Zdeněk Rotrekl, Popis : 
 Výbor z básnického díla — po více než čtyřiceti letech první kniha, která Zdeňku Rotreklovi oficiálně vyšla ve vlasti. 

 Ocenění: Literární...",145,193,"['', 'Atlantis, poezie, Zdeněk Rotrekl, české']"
n22255313,EN Discworld 10: Moving Pictures Terry Pratchett,0,0,1991,332,Transworld Publishers,naučná,Pratchett Terry,anglické,"Všechno začalo v tajemném Holy Woodu - Svatém lese. Tam se zrodila jistá myšlenka, a když pak alchymisté na Zeměploše objevili magii stříbrného plátna, roztočily se kamery,...",159,239,"['', 'Transworld Publishers, naučná, Pratchett Terry, anglické']"
n91521592,Joseph Andrews/Shamela - H. Fielding,0,0,1987,432,,,,,"Autor : Henry Fielding, Popis : In writing these comic novels Henry Fielding took aim at the conventional morals and mores found in the novels of his contemporary, Samuel...",206,272,"['', 'Fielding, Henry;Goldberg, Home']"
n42082620,"CAT´S EYE ATWOOD, M.",0,0,1990,421,,,Atwood Margaret</p>,,"By the author of The Handmaid's Tale and Alias GraceElaine Risley, a painter, returns to Toronto to find herself overwhelmed by her past. Memories of childhood - unbearable...",229,302,"['', 'Atwood Margaret']"
n41863200,Diaries,0,0,1988,424,Random House,,Franz Kafka,anglické,"It is likely that these journals will be regarded as one of [Kafka's] major literary works; his life and personality were perfectly suited to the diary form, and in these pages...",240,349,"['', 'Random House, Franz Kafka, anglické']"
n91541564,A Connecticut Yankee at King Arthur's Co M. Twain,0,0,1990,416,Penguin Books,,Mark Twain,anglické,"When Connecticut mechanic and foreman Hank Morgan is knocked unconscious, he wakes not to the familiar scenes of nineteenth-century America but to the bewildering sights and...",194,272,"['', 'Penguin Books, Mark Twain, anglické']"
n264333375,Bible v kresbách,0,0,1990,352,Kalich,,Ivan Steiger,české,"Když dostal Ivan Steiger zakázku namalovat každý měsíc obrázek k jednomu slovu bible, netušil že vznikne 700 kreseb, z nichž část obsahuje tato kniha. Všechny vyjadřují napětí,...",145,145,"['', 'Kalich, Ivan Steiger, české']"
n91554315,Discipline and Punish M. Foucault,0,0,1991,352,Penguin Books,,Foucault Michel,anglické,"In the Middle Ages there were gaols and dungeons, but punishment was for the most part a spectacle. The economic changes and growing popular dissent of the 18th century made...",313,392,"['', 'Penguin Books, Foucault Michel, anglické']"
n91530550,G. Warren - Classical Ballet Technique,100,1,1989,400,Warren,,Gretchen Ward</p>,,"A comprehensive, photographically illustrated teaching guide on classical ballet technique, providing a reference source for both students and teachers. Warren combines the...",1,1,"['', 'Warren, Gretchen Ward']"
n91546022,Resurrection Dreams - R. Laymon,0,0,1990,352,Laymon,,Headline Publishing Group,,"Vicki was the only one to stand up for Melvin, but even she had to admit he'd gone to far when he dug up a body and then tried to bring it back to lif",213,272,"['', 'Headline Publishing Group, Laymon, Richard']"
