db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n391055,Něžná náruč rodičů - Moderní poznatky o významu správné manipulace s novorozencem a malým dítětem - Kiedroňová Eva,92,60,2005,304,Grada,dětské,Eva Kiedroňová,české,"moderní poznatky o významu správné manipulace s novorozencem a malým dítětem. Tato publikace s filmem je určena všem, kteří chtějí porozumět nejmenším dětem a nabídnout jim...",395,536,"['dětské', '', 'Grada, Eva Kiedroňová, české']"
n25362670,Na cestě - Jack Kerouac,91,2,2005,318,Argo,beletrie,Jack Kerouac,české,"Nový překlad románu z roku 1957, který autorovi přinesl obrovskou popularitu i uznání kritiky a učinil z něj legendu.. Kerouac zde nachází své osudové téma i vlastní hlas a...",209,283,"['beletrie', '', 'Argo, Jack Kerouac, české']"
n23441712,Citroën Berlingo / Peugeot Partner Jak na to?,86,11,2005,266,Kopp,naučná,Jiří Vokálek,české,"Kniha patří do řady automobilových příruček nazvané ""Jak na to?"". Příručka popisuje údržbu a opravy automobilů Citroën Berlingo / Peugeot Partner a je vhodná pro profesionály i...",455,698,"['naučná', '', 'Kopp, Jiří Vokálek, české']"
n435735,Obraz Doriana Graye - Wilde Oscar,86,2,2005,270,Alpress,beletrie,Oscar Wilde,české,"Příběh s utopickými prvky se odehrává v 19. stoeltí v Londýně.
Jediná rozsáhlejší próza Oscara Wilda předvádí na fantastickém příběhu aristokrata, jemuž kouzelná moc propůjčila...",175,219,"['beletrie', '', 'Alpress, Oscar Wilde, české']"
n51152465,Vnitřní cviky pro zdraví - Stephen T. Chang,98,4,2005,250,Eugenika,naučná,Stephen T. Chang,české,"""V tejto knihe nás autor uvádza do tajov starého taoistického učenia a z neho vychádzajúcej účinnej prirodzenej metódy, ktorá je založená na duševných aj fyzických ozdravných a...",184,298,"['naučná', '', 'Eugenika, Stephen T. Chang, české']"
n51154525,Pod císařskou šibenicí,0,0,2005,240,,naučná,Jindřich Marek,české,"Kdyby byli vzbouřenci pronikli dále na jih - nebylo to vyloučeno - a nalezli vojenské posily a podporu ze strany civilního obyvatelstva, mohli jsme mít v této části Čech úplnou...",185,250,"['naučná', '', 'Jindřich Marek, české']"
n433250,Tajná věda v nástinu - Rudolf Steiner,0,0,2005,272,,naučná,Rudolf Steiner,české,Tajná věda Rudolfa Steinera představuje myšlenkové základy duchovní vědy. Spolu s Teosofií a Poznáváním vyšších světů tvoří hlavní prameny hlubšího poznání člověka a světa....,164,231,"['naučná', '', 'Rudolf Steiner, české']"
n455314710,Podivná revoluce - Dlouhá cesta Američanů k nezávislosti (1763-1783) - Raková Svatava,0,0,2005,286,Triton,cestopisy,Raková Svatava,české,"Kniha dává odpověď na otázku, proč se uprostřed všeobecného optimismu po vyhrané válce nad Francií 1763 začaly uvnitř americké společnosti vršit pocity nespokojenosti, křivdy a...",127,199,"['cestopisy', '', 'Triton, Raková Svatava, české']"
n367654600,Praktická detoxikace podle MUDR. Josefa Jonáše,93,3,2005,282,Eminent,naučná,Josef Jonáš,české,"Praktická detoxikace podle MUDr. Josefa Jonáše je učebnicí originální a celosvětově ojedinělé metody řízené a kontrolované detoxikace organismu, která je završením celoživotní...",189,314,"['naučná', '', 'Eminent, Josef Jonáš, české']"
n2155966,Světová politika ve 20. století II. - Vladimír Nálevka,94,4,2005,288,Skřivan,naučná,Vladimír Nálevka,české,"Pokračování prvního dílu, které je zaměřeno na politický vývoj v období studené války.
Téměř 6500 km dlouhá hranice mezi Sovětským svazem a Čínou se stala horkou linií a místem...",123,184,"['naučná', '', 'Skřivan, Vladimír Nálevka, české']"
