db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n208189074,Meda Mládková - Kundra Ondřej,96,7,2014,180,Academia,beletrie,Ondřej Kundra</p>,,"V0243421
Životní osud Medy Mládkové se naprosto vymyká malým českým dějinám. Odehrává se v pěti zemích a na dvou kontinentech, na geografické ose...",170,265,"['Academia, beletrie', '', 'české, Ondřej Kundra']"
n259852363,Kulička,87,2,2014,192,Omega,beletrie,Guy De Maupassant</p>,,"Z Rouenu obsazeného pruským vojskem odjíždí dostavník se zajímavou společností. Cestují v něm měšťanský, kupecký a šlechtický pár, dvě jeptišky, mladý radikální republikán a...",156,229,"['Omega, beletrie', '', 'české, Guy De Maupassant']"
n259851524,"Tvarytmy - Pavlína Brzáková, Jaroslav Dušek",98,15,2014,200,Eminent,beletrie,Pavlína Brzáková</p>,,"Po úspěšné knize Ze mě vychází další autorizované vyprávění herce, improvizátora a divadelního režiséra, Jaroslava Duška, tentokráte inspirované jeho dvěma pobyty ve tmě. S kým...",169,249,"['Eminent, beletrie', '', 'české, Pavlína Brzáková']"
n286724237,Wimbledon a příběhy tenisových hrdinů,100,2,2014,192,Fragment,beletrie,Zdeněk Žofk</p>,,"Nejznámější legendy historie světového tenisu od druhé poloviny 19. století až do současnosti!

Hrajete tenis nebo se o něj zajímáte? Pokud ano, pak je tato kniha určena právě...",243,349,"['Fragment, beletrie', '', 'české, Jaroslav Kirchner, Zdeněk Žofk']"
n186020228,Faust jako stav zadlužení Just Vladimír,85,2,2014,178,Karolinum,beletrie,Vladimír Just</p>,,"Příběh o Faustovi představuje jeden z nejstarších a nejpodstatnějších evropských mýtů, jehož aktuálnost v současné době každým dnem narůstá (což je dobrá zpráva pro mýtus, ale...",157,200,"['Karolinum, beletrie', '', 'české, Vladimír Just']"
n209886496,Roštěnka,88,9,2014,232,české,beletrie,Claytonová Alice</p>,,"Sexy příběh vtipem přímo NABITÝ!
Kvůli komu Nabíječ zahodil klíč od svého harému? No přece kvůli Roštěnce! Jenže s postupem času se jejich vztah čím dál víc podobá jízdě na...",162,249,"['Mladá fronta, beletrie', '', 'české, Claytonová Alice']"
n400243539,Král Lear,75,1,2014,176,Omega,beletrie,Shakespeare William</p>,,"Král Lear je již unaven věkem a vládnutím. Rozhodne se rozdělit správu země mezi své tři dcery. Jen je nejdřív požádá, aby mu popsaly, jak moc svého otce milují.
 Prvorozená...",115,169,"['Omega, beletrie', '', 'české, Shakespeare William']"
n188295419,Tři muži ve člunu,98,1,2014,224,Omega,beletrie,Jerome Klapka Jerome</p>,,"Příběh začíná setkáním tří dobrých přátel. Obklopeni tabákovým dýmem si vzájemně začnou stěžovat na přerůzné neduhy, které je poslední dobou pronásledují. Po pečlivém rozboru...",165,199,"['Omega, beletrie', '', 'české, Jerome Klapka Jerome']"
n188384293,Na dosah ruky,100,2,2014,224,Moba,beletrie,Václav Erben</p>,,"Na dosah ruky - Erben Václav - V secesním pražkém činžíku bydlí nejen obyčejní nájemníci, ale také známí herci, úspěšný malíř, literární badatel a zkušený starý právník. Ale v...",179,239,"['Moba, beletrie', '', 'české, Václav Erben']"
n280170709,"Posvátná krajina. Eseje o místech, silách a dracích - Václav Cílek - Malvern",100,1,2014,180,Malvern,beletrie,Václav Cílek</p>,,"Co se dnes děje s pojmy jako ""génius loci""? Vyslovovali jsme je s nejhlubší úctou a dnes máme dojem, že vyčpěly. Podobně jako existuje duch místa, génius loci, tak tradičně...",195,278,"['Malvern, beletrie', '', 'české, Václav Cílek']"
