db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n263899218,Grounding for the Metaphysics of Morals,0,0,1981,78,Hackett Publishing Co,,Inc</p>,,"This is an expanded edition of James Ellington's translation of Kant's essay, in which Kant replies to one of the standard objections to his moral theory as presented in the...",343,347,"['', 'Hackett Publishing Co, Inc']"
n41862989,Siddhartha,60,2,1981,152,,,naučná,anglické,"Učebnice nové generace jsou přehlednější, obsahují moderní texty orientované na rozvíjení komunikační kompetence žáků. Věnovali jsme více prostoru pro opakování a procvičování,...",127,199,"['', 'naučná, anglické']"
n45075314,The Education of Hyman Kaplan - Leo Rosten,93,1,1968,156,,,beletrie,anglické,"Hyman Kaplan, the irrepressible student with ostentatious pride at the American Night Preparatory School for Aduts, has captivated readers ever since he first appeared in the...",314,499,"['', 'beletrie, anglické']"
n101132724,Long Day's Journey into Night - E. O'Neill,0,0,1956,160,,,"<abbr title=""Počet stran"">160</abbr></p>",,"Unashamedly autobiographical, as the author puts it himself in the dedicatory note, 'a play of old sorrow, written in tears and blood', a harrowing attempt to understand...",254,260,['']
n91541620,The Marriage of Heaven and Hell - W. Blake,0,0,1975,82,,,"<abbr title=""Počet stran"">82</abbr></p>",,"Represents the author's attempt to present his philosophic message. This book expresses his extreme humanist views through a system in which Angels and Devils change places,...",234,254,['']
n242825209,Art of Japanese Joinery,0,0,1978,128,,,Random House,anglické,"This lively introduction to Japanese joinery not only delves lovingly into the unique history and development of Japanese carpentry, but also reveals many secrets of Japanese...",452,692,"['', 'Random House, anglické']"
n535057074,"Goscinny , Sempe - Le Petit Nicolas",0,0,1973,156,,beletrie,Denoël,francouzské,"A priori, le petit Nicolas est un enfant comme les autres. Pourtant, le récit de ses aventures n'en finit pas de surprendre par le nombre de bêtises que lui et sa petite...",170,357,"['', 'Denoël, beletrie, francouzské']"
n91541731,Art Forms in Nature E. Haeckel,0,0,1974,100,,,Dover Publications Inc</p>,,Ernst Heinrich Haeckel (1834-1919) was renowned as one of the foremost early exponents of Darwinism. His work was credited with having caused the acce,300,316,"['', 'Dover Publications Inc']"
n103611393,The Book of the Law,0,0,1976,128,,,"<abbr title=""Počet stran"">128</abbr></p>",,"Do what thou wilt shall be the whole of the Law. This oft-misunderstood phrase, which forms the basis for Crowleys practise of Magick, is found in The Book of the Law. Dictated...",372,433,['']
n120911033,Patterns of Fashion - J. Arnold,0,0,1977,88,,,"<abbr title=""Počet stran"">88</abbr></p>",,"Patterns of Fashion 2 focuses on the eighty-year period preceding
the Second World War. Beginning with a day dress from c. 1861-3
from the London Museum and ending with a 1938...",715,763,['']
